user_id,handle,display_name,description,followers_count,following_count,tweet_count,created_at,verified,voice_type,subtype,is_institutional,method,reasoning
1991078525668139008,Ruthu_0117_,Ruthu Sharma,,1,82,0,2025-11-19T09:38:25+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1895709110806425600,fcvargasr,Fran Vargas,"Roomie de dos gatas.
 alguien que lee y escribe. 
  Aparentemente economista.
   pero más que nada Culé",0,164,8,2025-03-01T05:34:15+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1530628194990268417,Christo21408861,Christoph Keller,,1,98,1,2022-05-28T19:13:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
795245793712058369,sagesutr,Sagesutr,"All thing nature whether science, art or society.

#sciencenews #creativity #oursociety #ourenvironment",69,21,13136,2016-11-06T12:45:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2019370161904709638,FreemontSun,freemont,,0,21,0,2026-02-05T11:22:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3277988166,ALANIEmp,ALANI,American 🇺🇸,11,407,55,2015-07-13T02:46:22+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
496698135,Michelle_tien,Michelle,,111,708,683,2012-02-19T06:37:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1891534698968645635,MariaTallawimd,"Maria Tallawi,M.D.",Non-US IMG|Critical care resident|MD'25|Aspiring Physician-Scientist,485,7481,112,2025-02-17T17:06:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1164194291541037057,PeeWa17,Pee Wa,,105,188,13436,2019-08-21T15:15:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1329722725,Asst_ProfGDP,Dr. Gopa Dutta Pal,,2,125,41,2013-04-05T17:34:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1394624596700057601,Shubham11o,Shubham Kumar,blockchain research analyst @velocitycap_ |prev @Nethermind @emurgo_io  |NSUT'24,696,4802,496,2021-05-18T12:03:23+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
103179837,Ariltei,arilma teixeira,,2,509,12,2010-01-09T04:39:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1593264644998717441,SLwagz,Spheres of Lwagze,"SQL, Python,R, Tableau,Looker,Power BI,Excel,RPA,Power Automate,UiPath,Zapier

For your data analysis and process automation needs.",300,6381,3978,2022-11-17T15:27:56+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1959630259055144961,mobenseddik,Mo,"Quant Research Lead @entropyAdvisors, PhD Researcher @uzh_en @uzh_blockchain | prev. Head of Data Science @21shares",164,739,26,2025-08-24T14:54:14+00:00,False,decentral_individual,researcher,False,llm,"The account is affiliated with UZH as indicated by the mention of '@uzh_en' and '@uzh_blockchain' in the bio, and the individual is identified as a PhD Researcher, classifying them as a decentral_individual with subtype 'researcher'."
2017954326631874561,mindsplitter1,Wencer Estubo,,0,125,0,2026-02-01T13:33:13+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1994501163233021953,AndrewZhai3105,Andrew Zhai,PhD student in Environmental Policy (Econ track) @DukeEnvironment @DukeSanford | Biodiversity 🌍 🌳 🐝 🦋 🐦 🐘 🐸,21,1050,0,2025-11-28T20:18:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1321677777398124544,YeiTochtin,Yei Tochtin,"We are language workers for social movements, food and creative spaces.",200,3456,666,2020-10-29T04:58:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1325529326490619916,Linkxx56,Linkxx56,A human,81,1915,1728,2020-11-08T20:03:29+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3375282587,HaMeDpashaa,HaMeD Pashazadeh,دكتري تخصصي اقتصاد مالي، مشاور كسب و كار، مدرس دانشگاه، متخصص ريسك بانكي,37,169,0,2015-07-14T06:41:07+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2016030581088210944,AUlmasboyev,Arabjon Ulmasboyev,,0,328,0,2026-01-27T06:09:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1565993874132152320,hw_cs99,helloworld,,1,15,0,2022-09-03T09:23:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1521880725909536770,bbbyfshr,obik,reader. quitting socmed soon.,0,3949,6,2022-05-04T15:53:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1904805832015175681,OneMentalHub,OneMentalHub,"Understand Your Mental Health in Minutes - Take a quick, evidence-based assessment to gain clarity about your mental wellbeing.",5,51,93,2025-03-26T08:01:33+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1834045369317040128,KJackson96250,John Doe,,3,18,45,2024-09-12T01:44:41+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1653012290990383105,darksithlord69,darksith,American 🇺🇸,3600,4451,4257,2023-05-01T12:23:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
285585394,Avantgardenia,Rachel P,"Wife, Mother, Small Business Owner. Conservative, Southern",522,2467,5679,2011-04-21T12:33:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1858629138543755264,Molly2283185671,Molly,,0,17,1,2024-11-18T21:51:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1900970897051103232,tgtrades1,tgtrades,walk with me🧘‍♂️.,61,111,310,2025-03-15T18:02:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2015190978106195968,timvonfelten,Tim von Felten,,0,21,0,2026-01-24T22:32:30+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2009299537740070912,Eddie3Gebauuer,Foodienews,"我正在使用人工智能寻找西雅图附近的廉价杂货店, 并在这里分享这些商店. #西雅圖  #华盛顿州
All information is from Chat AI.",220,7503,6,2026-01-08T16:22:46+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1846463490548015104,knurmrunk,α β γ,,3,49,2,2024-10-16T08:09:52+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1874359017037766656,parispoet,.,,0,15,2308,2025-01-01T07:37:36+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1515910340726472704,Charley41064421,Charley Williams,Love doing what I like,7,190,16,2022-04-18T04:29:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2511717409,chellathiyagu,chella Thiyagarajan,Ambitious,0,114,47,2014-05-21T05:55:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1593668756055769088,YanZajac,Jan Zajac,"building, maths and ML",26,691,1,2022-11-18T18:15:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1773862124982349824,Marta__Koch,Marta Koch,@ImperialCollege PhD Researcher & Teaching Facilitator I @unesco Report Lead Authr I @UNFCCC Tech Exec Comm Groups Membr I @ITU DPI JPO I UN Consultant,164,3678,180,2024-03-29T23:57:59+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2460014258,MinasM2014,Michalis Mina Πρόεδρος Κόμμα Δικαιοσύνης-Ο.Α.Δ.,President Party of Justice Cyprus      Wealth/Fund International Investment Manager,1148,5150,23299,2014-04-23T17:09:47+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1438471848396795909,DanMan_010101,danman_101010,,2612,4069,30507,2021-09-16T11:59:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
23579380,frankalcantara,Frank Alcantara,"Pai, marido, engenheiro, professor e sempre estudante. 
Father, husband, engineer, teacher, and always a student.",345,2432,3172,2009-03-10T10:59:36+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2012759159754600448,realAmirFathi,Amir H. Fathi 🇮🇷,Brain Researcher,0,49,101,2026-01-18T05:29:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2011804754427723787,GRIMI_plc,GRIMI,"@oneprodige
16🇫🇷 | FA Player | IGL | 400$ earnings
/can speak 🇫🇷🇬🇧(start learn 🇩🇰)",6,35,151,2026-01-15T14:17:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1924336138132901888,ryosasaki_joe,佐々木 遼祐/Ryosuke Sasaki,哲学研究: 関西学院大学D2（日本学術振興会特別研究員DC1）/近代日本哲学/西田哲学の真理論/現象学,68,86,46,2025-05-19T05:27:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1191212232501161985,SonarSudipta,Sudipta Sonar,Have big dreams. Love life. Grateful for every breath.,45,201,32,2019-11-04T04:35:36+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2831480960,AmiraAHJ19,Amira Abou-Hamdan,"VP Materials Science with Chemspeed Technologies, Switzerland",78,327,146,2014-09-25T09:10:06+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1395040048760958980,Manaus123450,Manaus1,Manaus - AM,17,746,2193,2021-05-19T15:34:11+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1908962932446375936,chengguojerry,Guo Cheng (Jerry),,4,621,11,2025-04-06T19:20:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1886296692,faljumaie,فيصل الجميعي,Doctor of Medicine & Surgery,106,250,412,2013-09-20T12:04:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1983275943281209345,SolarisVoyager,Elif Asena M,"Evolutionary biology, astrobiology and oceanography 🌊🧬 | @UniBonn Alumni",37,1086,143,2025-10-28T20:53:41+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1808234238585757696,BurritoSli49925,SlimBurrito,,113,5457,1,2024-07-02T20:20:34+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
68807682,dehesa_diana,Diana Dehesa,"Disidente. Lectora empedernida, escritora frustrada, melómana y nutrióloga clínica en los ratos libres.",1669,5268,37190,2009-08-25T21:28:04+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1570715204589359104,Dheeraj_Songar,Dheeraj Songara,"Research scholar,
Neuroscience
@NCBS_Bangalore, India",63,151,32,2022-09-16T10:05:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1917492532218400768,hanbob384065,hanbob,,0,23,3,2025-04-30T08:13:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1999739961063727104,BrownYangZ,Yang Zhu,,0,118,0,2025-12-13T07:15:44+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1449742236,HoccleveSociety,Hoccleve Society,The International Hoccleve Society is a community devoted to promoting innovative research and scholarship on the late-medieval poet Thomas Hoccleve,2590,3479,55763,2013-05-22T19:50:41+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1507714855960477696,CWJ_EMMA,WJ C,,1,48,0,2022-03-26T13:43:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1942278831429038080,DYerkinbay57745,Daniyor,Pentester | Cybersecurity,5,61,19,2025-07-07T17:46:43+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1570773906952429571,IvyJShi,Jialin(Ivy) Shi,,384,4892,16,2022-09-16T13:57:50+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
22583725,HomefrontHugs,HOMEFRONT HUGS FOUNDATION,"25 years of serving troops,vets &families #NeverForgotten #SOT #SuicidePrevention #NeverForget #FreedomEndures #WhereNoHeroIsForgotten (and #GoBlue )",11745,11711,468813,2009-03-03T04:17:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
791625988962525184,mehtarishabh26,Rishabh Mehta,law student,127,809,228,2016-10-27T13:01:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1901804136137728000,_rafaelzuniga,rafael ⚡️,33 | Arquitecto,191,578,2015,2025-03-18T01:14:48+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
542937701,MateoDurandd,Gordon,,164,1035,27,2012-04-01T23:34:27+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1305597685219635207,LuciaGimLo,🧪 Lucía Giménez López 🧬🌱,"BSc. Biotechnology @UV_EG 
Erasmus @NTNU
MSc. Plant Science @LMU_Muenchen
She/her",167,437,1701,2020-09-14T20:02:13+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
237564281,FazliCorman,Fazlı Çorman,"T.C. Zürih Başkonsolosu, Büyükelçi, Turkish Consul General in Zürich, Former Ambassador to Norway&Iceland and Yemen. Şahsi hesap/private account.",6477,2029,9923,2011-01-13T03:32:08+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
131922239,korenmiklos,Miklos Koren,Professor at @CEU.,2980,4991,2460,2010-04-11T19:18:02+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
153069472,colomct,ct,,332,708,3692,2010-06-07T16:14:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
3579820635,guimo_ap,então faz o seguinte,,278,1118,9968,2015-09-07T19:15:20+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2002507005102084096,ShayanNaderi369,Ahmad Shayan Naderi,,0,59,7,2025-12-20T22:32:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1704385985822277632,Blake54U,Murat STALLONE,"Świtzèrland , ZÜRİĆH ZRH. 🇨🇭",2,67,20,2023-09-20T06:44:42+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1310487207833198599,TiaChen1014,Tia,crypto journalist｜欢迎约稿,28,1351,113,2020-09-28T07:54:57+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1513292833419145222,Outlyer_,NEXA,,784,3286,17387,2022-04-10T23:08:40+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1377765067903602693,BranchiniElvis,Elvis Branchini,"Plant scientist at @Kierzkowski_Lab, @IRBV, @UMontreal",350,802,498,2021-04-01T23:29:45+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1999963507752939520,InbreedSignal,GlobalPathfinder,tk→ uts1 → GSS(Ph.D.)｜自然の振る舞いを追究する理論物理学者としてスイスで研究を続けるも挫折｜財閥系商社に拾われた学者の落ちこぼれ → 5か国駐在・合弁会社CEOを経験 → 帰任🇯🇵｜Bl ＞ Br＞Bk｜JRA個人・共有馬主（4頭所有）夢はGI制覇｜🇸🇦🇺🇲🇬🇧🇫🇷🇩🇪,35,117,155,2025-12-13T22:04:14+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
2002202696162631680,egeberkdemirbas,Egeberk DEMİRBAŞ,,0,6,0,2025-12-20T02:22:21+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1780850627217637376,Magedarif,Maged Arif,,2,122,0,2024-04-18T06:47:58+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1071308430,AlexanderLDiaz,Alexander Lopez Diaz,"Educator | Jesus’ disciple, husband, friend, writing aficionado, bookworm  | #CoramDeo | Candidato a PhD en NT @VU_FRT",1949,4441,31167,2013-01-08T16:17:33+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1997251439924858880,somaousia,soma,,0,231,0,2025-12-06T10:27:31+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1991547256324153344,BehnanCaelarius,Behnan CAELARIUS,"Nondum dignus, sed intentus",3,183,1,2025-11-20T16:41:03+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1599870025871097856,ann_oleksiak,"Anna Oleksiak, MD PhD","ICCU cardiologist & researcher #ACVC_ESC #EHJACVC SoMe, @society_eas Fellow, lipidologist, acute cardiac therapy, MCS, anticoagulation, CT imaging & graphics",243,363,289,2022-12-05T20:55:24+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1616014147250188290,soileh2023,Soil & Environmental Health,Soil & Environmental Health (SEH) is an international peer-reviewed journal that publishes high-quality papers with soil and environmental health focus.,918,1632,431,2023-01-19T10:06:49+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1630921632205135872,AnkitKu08336792,Ankit,"Research Scholar 🪴 
(Plant Breeding & Genetics)",27,385,19,2023-03-01T13:28:55+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1062728244657557506,guiriba,guiriba.eth,research @ParadigmaEdu / DAO maxi / losing money with JPEGs and memecoins,3704,5113,2448,2018-11-14T15:25:32+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
1650595483687985181,GiulioNapo11920,Giulio Napoleone,"Studioso di Secondino Tranquilli, passato alla Storia come Ignazio Silone. Per questo ho vinto premi con il primo libro e altri con l’ultimo.",56,466,74950,2023-04-24T20:20:39+00:00,False,non_uzh,,False,heuristic,heuristic: no UZH mention in bio or handle
